"0","old.fort.dem <- DetrendDEM(src.file = ""BOTTOM-SiteC_Dam-Taylor.csv"","
"0","                           map.bound = ""OldFortClip.shp"","
"0","                           water.poly = ""12009 DIS70A_region.shp"","
"0","                           cell.size = 10,"
"0","                           dem.out = ""old_fort_dem.tif"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","OldFortClip.shp"
"1",""", layer: """
"1","OldFortClip"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","1"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","id"
"1"," "
"1","
"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","12009 DIS70A_region.shp"
"1",""", layer: """
"1","12009 DIS70A_region"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","4"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","ID AREA PERIMETER"
"1"," "
"1","
"
"0","raspberry.dem <- DetrendDEM(src.file = ""BOTTOM-Raspberry_Island.csv"","
"0","                           map.bound = ""RaspberryClip.shp"","
"0","                           water.poly = ""12009 DIS70A_region.shp"","
"0","                           cell.size = 10,"
"0","                           dem.out = ""raspberry_dem.tif"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","RaspberryClip.shp"
"1",""", layer: """
"1","RaspberryClip"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","1"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","id"
"1"," "
"1","
"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","12009 DIS70A_region.shp"
"1",""", layer: """
"1","12009 DIS70A_region"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","4"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","ID AREA PERIMETER"
"1"," "
"1","
"
"0","pallings.dem <- DetrendDEM(src.file = ""BOTTOM-Pallings_Flat.csv"","
"0","                           map.bound = ""PallingsClip.shp"","
"0","                           water.poly = ""12009 DIS70A_region.shp"","
"0","                           cell.size = 10,"
"0","                           dem.out = ""pallings_dem.tif"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","PallingsClip.shp"
"1",""", layer: """
"1","PallingsClip"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","1"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","id"
"1"," "
"1","
"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","12009 DIS70A_region.shp"
"1",""", layer: """
"1","12009 DIS70A_region"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","4"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","ID AREA PERIMETER"
"1"," "
"1","
"
